id,user_posted,name,description,date_posted,photos,url,quoted_post,tagged_users,replies,reposts,likes,views,external_url,hashtags,followers,biography,posts_count,profile_image_link,following,is_verified,quotes,bookmarks,parent_post_details,external_image_urls,videos,external_video_urls,verification_type,user_id,context_added,timestamp,input,error,error_code,warning,warning_code
1948980151066165620,piii_98,𝙈𝙪𝙨𝙡𝙞𝙢,"The world lives with these demons, it doesn't matter who the person in front of them is, a child or a woman, just kill quietly

#FreePalestine 
#Israel_Enemy_of_Humanity",2025-07-26T05:34:12.000Z,"[""https://pbs.twimg.com/media/GwwrHmSW8AAlsnY.jpg""]",https://x.com/piii_98/status/1948980151066165620,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,4,42,111,4795,,"[""FreePalestine"",""Israel_Enemy_of_Humanity""]",86135,"𝘋𝘰 𝘯𝘰𝘵 𝘨𝘳𝘪𝘦𝘷𝘦 𝘧𝘰𝘳 𝘸𝘩𝘢𝘵 𝘺𝘰𝘶 𝘩𝘢𝘷𝘦 𝘥𝘰𝘯𝘦 𝘸𝘳𝘰𝘯𝘨, 𝘧𝘰𝘳 Allah Almighty 𝘪𝘴 𝘢𝘭𝘸𝘢𝘺𝘴 𝘧𝘰𝘳𝘨𝘪𝘷𝘪𝘯𝘨",10185,https://pbs.twimg.com/profile_images/1934379721136984064/WoLoaCeu_normal.jpg,47845,FALSE,4,10,"{""post_id"":null,""profile_id"":""1269689436276736001"",""profile_name"":""𝙈𝙪𝙨𝙡𝙞𝙢""}",,,,,1269689436276736001,,2025-08-03T04:29:40.161Z,"{""url"":""https://x.com/piii_98/status/1948980151066165620""}",,,,
1868138848519356677,MimiTexasAngel,Eat Ezekiel Cannabis Leaf🍃then God Heals Nations,"#LuigiMangione ~ #FreeLuigi
USA Occupied by Rothschild Bank 🏦 
Ancient Bloodlines/Contemporary Power
.@UHC CEO 🧑‍💼 is a Knight
.@Columbia former President call ☎️NYPD is Baroness #FreePalestine  
Feed, house, heal I am the Way
USA 🇺🇸 bombs 💣 Jesus of Nazareth, Palestine 🇵🇸 1903",2024-12-15T03:39:44.000Z,"[""https://pbs.twimg.com/media/Gez2GxdW4AADVYo.jpg""]",https://x.com/MimiTexasAngel/status/1868138848519356677,"{""post_id"":""1867805959063814538"",""profile_id"":""SanaSaeed"",""profile_name"":""Sana Saeed"",""data_posted"":""2009-03-17T07:55:42.000Z"",""url"":""https://x.com/SanaSaeed/status/1867805959063814538"",""description"":""yeah, we have not yet even begun to process what we’re in the midst of https://t.co/XLuvelPh4X"",""photos"":null,""videos"":[{""url"":""https://video.twimg.com/amplify_video/1867805907674972161/vid/avc1/576x1024/T_CkvwvK264CaP4m.mp4?tag=14"",""duration"":24766}]}","[{""profile_id"":""397462571"",""profile_name"":""UnitedHealthcare"",""url"":""https://x.com/UHC"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""248795646"",""profile_name"":""Columbia University"",""url"":""https://x.com/Columbia"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",0,0,0,253,,"[""LuigiMangione"",""FreeLuigi"",""FreePalestine""]",5983,Cannabis 1100 nutrient’s are to eat ~ Texas Prohibition 1917 is Genocide Global Prohibition of food begins 1936 before Holocaust 1939 ~ Human Right to eat Weed.,636570,https://pbs.twimg.com/profile_images/880863879466688512/jlzetvsu_normal.jpg,6042,FALSE,0,0,"{""post_id"":null,""profile_id"":""543761210"",""profile_name"":""Eat Ezekiel Cannabis Leaf🍃then God Heals Nations""}",,,"[{""video_url"":null,""duration"":24766}]",,543761210,,2025-08-03T04:29:40.167Z,"{""url"":""https://x.com/MimiTexasAngel/status/1868138848519356677""}",,,,
1948856468020621321,_VivaPalestina_,PalestinaLiberaفلسطين الحرة 🔻🇵🇸,"Antizionist gathering in
Monastiraki, Athens, Greece 

No sympathy for occupiers and childbutchers!

FREE PALESTINE 
FREE GAZA 
END THE GENOCIDE NOW

#FreePalestine #FreeGaza 
.",2025-07-25T21:22:44.000Z,"[""https://pbs.twimg.com/media/Gwu6l4PWgAAxTfr.jpg"",""https://pbs.twimg.com/media/Gwu6lyqWAAApvDy.jpg""]",https://x.com/_VivaPalestina_/status/1948856468020621321,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,0,24,47,1763,,"[""FreePalestine"",""FreeGaza""]",8908,“Every thunderstorm begins with a single drop. Try to be this drop”,92673,https://pbs.twimg.com/profile_images/1951001167300878337/fIrrB77U_normal.jpg,3588,FALSE,0,2,"{""post_id"":null,""profile_id"":""598353458"",""profile_name"":""PalestinaLiberaفلسطين الحرة 🔻🇵🇸""}",,"[{""video_url"":""https://video.twimg.com/ext_tw_video/1948856442108145664/pu/vid/avc1/1280x720/2A2DskjHyy8Yqs_p.mp4?tag=12"",""duration"":6564}]",,,598353458,,2025-08-03T04:29:40.267Z,"{""url"":""https://x.com/_VivaPalestina_/status/1948856468020621321""}",,,,
1718625731599589603,HenMazzig,Hen Mazzig,"Not mincing words anymore…

This isn’t about freedom or peace— for the Free Palestine crowd it is about the complete destruction of the only Jewish state, and formation of another Arab state in its place.",2023-10-29T13:47:59.000Z,"[""https://pbs.twimg.com/media/F9nITNZXUAAS7Cr.jpg""]",https://x.com/HenMazzig/status/1718625731599589603,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,197,524,1711,109421,,,270777,Author: The Wrong Kind of Jew. Senior Fellow at @TLVinstitute. Son of Tunisian+Iraqi Jewish refugees. Seen: @nytimes @CNN @latimes @NBC @BBC & more,72202,https://pbs.twimg.com/profile_images/1852890388752900096/OufQyln1_normal.jpg,1997,FALSE,45,44,"{""post_id"":null,""profile_id"":""1686270312"",""profile_name"":""Hen Mazzig""}",,,,blue,1686270312,,2025-08-03T04:29:40.268Z,"{""url"":""https://x.com/HenMazzig/status/1718625731599589603""}",,,,
1926204141551907120,SSPX_Catholic,SSPX_Catholic,"🚨WHAT’S THIS ON HIS FOREHEAD ?? 

A GoPro CAMERA TO FILM THE #HAMAS TERRORISTS ?? 

(Actually I know what it is, and what the use “is for” 😊) 

#Judaism #jews “#Israël” #Gaza #Palestine #SaintPiusX #StopGenocide #FreePalestine #HolyLand #Crusaders #Talmud #Torah",2025-05-24T09:10:29.000Z,"[""https://pbs.twimg.com/media/GrtAdRYXEAANAZw.jpg""]",https://x.com/SSPX_Catholic/status/1926204141551907120,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,2,3,3,540,,"[""HAMAS"",""Judaism"",""jews"",""Israël"",""Gaza"",""Palestine"",""SaintPiusX"",""StopGenocide"",""FreePalestine"",""HolyLand"",""Crusaders"",""Talmud"",""Torah""]",751,French Traditional Catholic. Counterrevolutionary. #SSPX #CivitasInternational @SSPXEN @LaPorteLatine @Civitas_ @InfoMdia ✝️⚜️🇫🇷 ن,16276,https://pbs.twimg.com/profile_images/1902638938327769088/4V8KlLTW_normal.jpg,1735,FALSE,0,0,"{""post_id"":null,""profile_id"":""1882974832746262528"",""profile_name"":""SSPX_Catholic""}",,,,,1882974832746262528,,2025-08-03T04:29:40.274Z,"{""url"":""https://x.com/SSPX_Catholic/status/1926204141551907120""}",,,,
1949736379249840491,BoltaKarachi_,Bolta Karachi,"This is not a war. It’s the silent murder of a generation.
The children of Gaza are not our enemies — they are our responsibility.
Raise your voice before it’s too late.
#GazaUnderAttack #OpenCorridorsToGaza #Israel_Enemy_of_Humanity #FreePalestine",2025-07-28T07:39:11.000Z,"[""https://pbs.twimg.com/media/Gw7a5WfXQAAApm-.jpg""]",https://x.com/BoltaKarachi_/status/1949736379249840491,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,3,21,30,1426,,"[""GazaUnderAttack"",""OpenCorridorsToGaza"",""Israel_Enemy_of_Humanity"",""FreePalestine""]",20791,Stay Updated | Stay Neutral | Stay Affirmed,71143,https://pbs.twimg.com/profile_images/1782971805424340992/XVINJBor_normal.jpg,3008,FALSE,1,1,"{""post_id"":null,""profile_id"":""1296006468139966466"",""profile_name"":""Bolta Karachi""}",,,,blue,1296006468139966466,,2025-08-03T04:29:40.409Z,"{""url"":""https://x.com/BoltaKarachi_/status/1949736379249840491""}",,,,
1949271354005729508,JayJay91341991,JayJay,"Albo you don’t need to be a lawyer to realise that Israel is a terrorist state, that has killed thousands and now starving the people of Gaza. Netanyahu is a war criminal.😡🇵🇸 
#insiders #GazaGenocide‌ #IDFterrorists #GazaIsStarving #IsraelTerroristState #FreePalestine @abcnews",2025-07-27T00:51:21.000Z,"[""https://pbs.twimg.com/media/Gw0z9jUbcAAStZh.jpg""]",https://x.com/JayJay91341991/status/1949271354005729508,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""2768501"",""profile_name"":""ABC News"",""url"":""https://x.com/abcnews"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",0,39,123,1802,,"[""insiders"",""GazaGenocide‌"",""IDFterrorists"",""GazaIsStarving"",""IsraelTerroristState"",""FreePalestine""]",19678,,20571,https://pbs.twimg.com/profile_images/1363731071972429827/x4OTlQEz_normal.jpg,12236,FALSE,4,1,"{""post_id"":null,""profile_id"":""1192683773793452032"",""profile_name"":""JayJay""}",,,,,1192683773793452032,,2025-08-03T04:29:40.991Z,"{""url"":""https://x.com/JayJay91341991/status/1949271354005729508""}",,,,
1950394987041984936,aldamu_jo,Irlandarra,"He makes a good point . Destroy the Zionist oligarchs!!

""End the Zionism and Zionist Oligarchs  they are the power manipulating ""  🇵🇸🇵🇸🇵🇸",2025-07-30T03:16:16.000Z,,https://x.com/aldamu_jo/status/1950394987041984936,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,97,1763,4391,33461,,,90164,"Some people call it democracy
electing a dictator every 4 years.          

https://t.co/IWx99cH6Td

Tiocfaidh ár lá! Euskal Herria Askatu! فلسطين الحرة",33088,https://pbs.twimg.com/profile_images/1176873787041734657/h3tz1JwW_normal.jpg,16908,FALSE,61,377,"{""post_id"":null,""profile_id"":""1168233995945033728"",""profile_name"":""Irlandarra""}",,"[{""video_url"":""https://video.twimg.com/amplify_video/1950394583667421184/vid/avc1/360x640/WdXtmvxXnVWGc9jS.mp4?tag=21"",""duration"":64533}]",,blue,1168233995945033728,,2025-08-03T04:29:41.011Z,"{""url"":""https://x.com/aldamu_jo/status/1950394987041984936""}",,,,
1931821682886689251,Cookiesmeme1,Noon,"#Nakba77 #FreePalestine #Gaza #UK #VersesThatKill #GazaHolocaust #IsraelTerroristState #ISIS #Trump #islamophobie #HumanRights #Eurovision2025 #DiddyTrial #DoubleStandards #Islam  #AllEyesOnMadleen #Madleen

Their prayers are abominations.”
👺 Talmud, Berakhot 🤮25a

That’s why they mock Muslims praying under rubble.

In Islam:
“No prayer is mocked   even from a disbeliever seeking God.”",2025-06-08T21:12:35.000Z,"[""https://pbs.twimg.com/media/Gs81gUuWsAAEGjG.jpg""]",https://x.com/Cookiesmeme1/status/1931821682886689251,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,1,8,9,449,,"[""Nakba77"",""FreePalestine"",""Gaza"",""UK"",""VersesThatKill"",""GazaHolocaust"",""IsraelTerroristState"",""ISIS"",""Trump"",""islamophobie"",""HumanRights"",""Eurovision2025"",""DiddyTrial"",""DoubleStandards"",""Islam"",""AllEyesOnMadleen"",""Madleen""]",14111,what doesn't kill you makes you stronger✨🕊️,86416,https://pbs.twimg.com/profile_images/1782654933361102848/EitbXNsH_normal.jpg,9432,FALSE,0,5,"{""post_id"":null,""profile_id"":""437861696"",""profile_name"":""Noon""}",,"[{""video_url"":""https://video.twimg.com/amplify_video/1931821594613059584/vid/avc1/720x768/ycZFJW0k61VKMosE.mp4?tag=21"",""duration"":10447},{""video_url"":""https://video.twimg.com/amplify_video/1931821594621411328/vid/avc1/576x1024/EQEzlxz4apXsmPfy.mp4?tag=21"",""duration"":20260},{""video_url"":""https://video.twimg.com/amplify_video/1931821594617241600/vid/avc1/1848x1076/x2wxpYZWGdSpiW6t.mp4?tag=21"",""duration"":70077}]",,blue,437861696,,2025-08-03T04:29:41.029Z,"{""url"":""https://x.com/Cookiesmeme1/status/1931821682886689251""}",,,,
1756119054723711087,gwsuperstar,emmy,"and this is what a lot of people don’t understand 😭 believing israel has a right to exist IS zionism. if you believe in a solution where “both sides live in peace” you’re a zionist. israel is occupying PALESTINIAN LAND. as long as it exists, Palestine can’t be free.",2024-02-10T00:53:04.000Z,,https://x.com/gwsuperstar/status/1756119054723711087,"{""post_id"":""1755928399590137940"",""profile_id"":""chaotic_reader"",""profile_name"":""Sophie 🍉"",""data_posted"":""2022-06-06T22:42:16.000Z"",""url"":""https://x.com/chaotic_reader/status/1755928399590137940"",""description"":""as long as you support israel in any way you’re a zionist."",""photos"":null,""videos"":null}",,247,19975,62283,2385558,,,470,sounding out familiar characters,13897,https://pbs.twimg.com/profile_images/1874184638786396162/bqdSK_dh_normal.jpg,341,FALSE,237,1963,"{""post_id"":null,""profile_id"":""1404234253332672515"",""profile_name"":""emmy""}",,,,,1404234253332672515,,2025-08-03T04:29:41.079Z,"{""url"":""https://x.com/gwsuperstar/status/1756119054723711087""}",,,,
1951660366494404824,YMoulvi,Yasar Moulvi,"The barbarity witnessed in the past 2 years is unmatched. Add decades of apartheid and oppression, and d conclusion is clear: The solution isn’t two states—it's one #FreePalestine , where Muslims, Jews, Christians &amp; others coexist, as before Israel’s creation
#IndiaWithPalestine",2025-08-02T15:04:26.000Z,"[""https://pbs.twimg.com/media/GxWwwcmWIAAafrM.jpg"",""https://pbs.twimg.com/media/GxWwwnhWwAAKH_m.jpg""]",https://x.com/YMoulvi/status/1951660366494404824,"{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,1,23,29,288,,"[""FreePalestine"",""IndiaWithPalestine""]",2841,Believer | Freelance Video Editor | #MakeIndiaHateFree | Interested in Creating Good Positive Content for Social Media | Likes & RTs are not Endorsements,6188,https://pbs.twimg.com/profile_images/1721602438560669696/a_XJLIiM_normal.jpg,2067,FALSE,1,0,"{""post_id"":null,""profile_id"":""2912167550"",""profile_name"":""Yasar Moulvi""}",,,,,2912167550,,2025-08-03T04:29:41.477Z,"{""url"":""https://x.com/YMoulvi/status/1951660366494404824""}",,,,
